timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
56.472,223881459.35,73,0.736,212,0.054,172226476,1453912741,76015364
56.673,223484577.19,88,0.92,212,0.087,166205217,1459516501,28748171
56.873,212369025.39,98,0.709,212,0.107,239964488,1464791909,41210866
57.073,237218098.12,109,1.356,212,0.117,139635720,1470794973,93092941
57.282,207390663.49,113,1.122,212,0.077,174940461,1476162709,43376211
57.597,109001445.32,90,1.018,213,0.288,153543446,1480548781,31774294
57.797,195402810.25,110,1.158,213,0.279,164985757,1485370621,63755223
57.999,182135722.68,110,0.841,213,0.058,227204754,1489957885,61654501
58.201,193410717.93,110,0.89,213,0.06,214699241,1494808661,30027649
58.402,191748239.31,82,0.84,214,0.192,169471543,1499714525,45621917
58.603,188997800.61,95,0.988,214,0.098,166971298,1504408941,58278637
58.805,184280666.71,52,0.765,216,0.108,118034225,1509029573,71380281
59.006,201053199.6,110,0.965,218,0.156,197991454,1514107821,24785585
59.207,208330715.24,78,0.801,219,0.07,169098939,1519319293,39720698
59.407,189277001.06,74,0.975,220,0.303,131879384,1524070085,37375520
59.609,193982248.55,84,1.174,220,0.199,124299254,1529048309,45053545
59.81,213629182.56,66,0.943,221,0.109,121516927,1534391437,25502935
