timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
45.508,162961452.25,78,1.036,84,0.196,130775829,1149944765,25837083
45.711,171536808.2,103,0.947,85,0.176,188939350,1154400317,72315911
45.913,194695442.24,99,1.502,87,0.102,114481257,1159307741,49962939
46.114,180784093.07,99,0.664,87,0.036,259069879,1163771925,62956521
46.316,217220690.53,99,0.768,87,0.1,223914611,1169277221,5991724
46.516,185685003.44,99,0.807,87,0.107,212931951,1173962949,29351351
46.719,211809689.01,99,2.26,87,1.249,76086647,1179304621,6323144
46.92,212039574.95,99,1.623,87,0.841,105982225,1184579685,33950130
47.12,157010049.48,120,1.125,87,0.133,185323408,1188512453,29172161
47.323,173677561.58,103,0.659,88,0.064,271530893,1192903845,44804500
47.523,212933715.19,103,0.936,88,0.21,191082663,1198343317,76357556
47.724,229180486.57,109,0.836,88,0.084,226553110,1204077021,24133333
47.926,206130743.04,68,0.739,90,0.13,159806322,1209189565,48487062
48.126,217055224.52,97,0.675,90,0.068,249468566,1214660517,52876404
48.327,244037516.43,97,2.276,90,0.421,74054130,1220854917,36794070
48.528,250289505.02,77,0.962,91,0.118,139080249,1227048237,29182341
48.729,234328984.27,97,0.925,91,0.055,182139348,1232947733,32909090
48.932,237393850.13,102,1.636,91,0.683,108293103,1239097045,40712277
49.134,274997435.46,119,1.352,91,0.097,152939644,1245988077,57184767
49.335,257428666.78,127,0.971,91,0.043,227207413,1252443261,85885535
49.537,273539392.09,137,0.752,91,0.154,316242045,1259389317,53137614
49.75,228441561.44,149,4.014,91,1.037,64497841,1265517253,11299258
49.95,113178660.79,153,2.142,91,0.131,124063606,1268385741,81125352
50.15,215644201.3,177,0.983,91,0.131,312675257,1273626053,47144186
50.351,58049663.59,177,0.707,91,0.117,434476708,1275068261,37633663
50.552,142083853.36,123,1.104,92,0.202,193525568,1278705749,58909682
50.753,151309327.9,87,0.614,93,0.03,246207166,1282408245,52282574
50.953,141481962.64,88,0.752,93,0.178,203234823,1285947517,37128205
51.154,152193904.18,63,0.659,94,0.043,166050511,1289814085,42339181
51.355,136111607.08,69,1.287,94,0.179,93121864,1293190445,46476462
51.555,155571241.0,170,0.59,97,0.058,499922995,1297088717,58122164
51.758,138644056.15,83,1.04,99,0.275,138607208,1300660485,31427652
51.959,143383347.99,60,0.795,100,0.114,131098396,1304231205,5738441
52.16,161466306.71,67,0.709,100,0.123,164144095,1308261333,38427020
52.362,121358972.84,71,0.789,100,0.069,156238214,1311342333,50109785
52.569,155501497.48,70,1.094,101,0.286,111130196,1315340509,23354838
52.769,145574776.84,70,0.678,101,0.165,179332104,1319042813,30863232
52.97,149323527.0,70,0.602,101,0.061,202046511,1322745349,32661654
53.171,164448886.22,50,0.721,103,0.222,120374090,1326906957,8636182
53.371,148800543.4,58,0.807,103,0.141,124786627,1330631213,61617021
53.575,153919917.02,71,0.603,103,0.055,204296584,1334509301,50006006
53.775,164148130.96,71,0.842,103,0.121,146367610,1338693677,51564966
53.976,158626434.23,50,0.769,104,0.075,112941176,1342603293,37389671
54.177,163537922.45,59,0.64,104,0.166,159997502,1346731541,38028282
54.379,155562557.83,63,0.658,104,0.117,166208085,1350664309,58230563
54.579,169532902.41,73,0.649,104,0.071,195296073,1354891509,41971014
54.78,157519223.36,36,0.617,106,0.054,101342405,1358893381,29855670
54.981,165880141.97,38,0.682,107,0.172,96798680,1363017333,35523364
55.182,178972362.58,36,0.763,109,0.087,81956894,1367540181,44477815
55.383,161929818.37,52,0.684,112,0.055,132001753,1371569917,41427792
55.583,166106996.8,62,0.741,112,0.218,145239231,1375765125,92104275
55.783,161291768.46,85,0.821,112,0.075,179842922,1379762253,37674208
55.983,174032414.85,85,0.727,112,0.123,203053445,1384209061,84035714
56.183,160840339.07,65,0.642,113,0.109,175685786,1388150533,27218045
56.388,180092120.96,76,0.895,113,0.16,147468006,1392837333,36765625
56.588,160376375.24,54,0.596,114,0.046,157268636,1396800901,40098461
56.796,169806852.02,67,0.919,115,0.084,126645852,1401192701,5033603
56.996,172896557.62,67,0.981,115,0.075,118613550,1405581589,62367041
57.197,158678204.24,60,0.853,116,0.073,122151142,1409482509,42588235
57.405,163374129.59,75,0.867,116,0.072,150311418,1413823613,25403508
57.606,173825267.24,54,0.798,117,0.119,117471549,1418150325,64599326
57.807,161155098.32,51,0.659,119,0.079,134472837,1422197517,7463917
58.007,170384581.35,49,0.683,121,0.072,124659443,1426456181,56289544
58.207,168800235.21,61,0.737,121,0.264,143793250,1430651037,10032332
58.408,184669458.97,73,0.691,121,0.062,183434273,1435271605,39535836
58.61,161191357.93,84,1.035,121,0.256,140903487,1439431709,29924225
58.813,179303890.22,84,0.908,121,0.194,160658668,1443890101,56093693
59.018,170012149.09,92,1.184,121,0.17,134987713,1448358629,48043209
59.223,176079605.55,95,1.069,121,0.129,154308950,1452854669,39944827
59.429,168460667.9,73,1.032,122,0.086,122866981,1457094517,28339235
59.633,163669583.81,72,1.002,123,0.156,124810774,1461305317,68770448
59.834,179420371.84,70,0.662,124,0.138,183560837,1465778213,48436619
