timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
33.753,457517024.38,1029,23.805,184,1.437,132300182,2354837715,50713611
33.958,439368986.01,1045,25.71,184,0.1,60382316,2364687243,50061937
34.162,399792907.03,1060,25.659,184,0.422,61369589,2374835129,51218617
34.364,418800742.16,1074,24.301,184,0.142,65656136,2385427457,51897672
34.566,423503544.94,1088,24.05,184,0.079,67206137,2396134919,54804263
34.768,416596599.35,1101,25.72,184,0.605,63592453,2406743341,43325860
34.968,416126622.19,1114,23.392,184,0.264,70747393,2417058357,50739639
35.171,424432536.78,1124,26.513,184,0.132,62980967,2427952757,51219623
35.371,425747611.11,1135,27.027,184,1.042,62386680,2438660219,47211502
35.575,429883912.15,1146,24.743,184,0.535,68805852,2449555857,58364460
35.778,402386153.45,1155,25.872,184,0.037,66321428,2459769357,39506838
35.979,439883848.48,1164,26.087,184,0.21,66286726,2470911357,54464656
36.18,448718830.88,1172,24.676,184,0.481,70559020,2482115257,48690550
36.385,441527327.74,1180,26.025,184,0.022,67356352,2493381057,54411439
36.587,438137471.87,1188,25.006,184,0.227,70578773,2504461157,57139209
36.79,417813620.14,1195,30.307,184,0.086,58575996,2515099291,46914628
36.993,435755613.78,1201,26.848,184,0.478,66454263,2526188057,55156801
37.194,460732632.37,1207,26.849,184,0.428,66784392,2537513281,57087689
37.395,452130430.4,1213,25.921,184,0.07,69518176,2549152957,59010680
37.596,458214224.92,1217,24.243,184,0.057,74575283,2560666357,56664259
37.8,433636004.12,1222,24.902,184,0.238,72900805,2571684557,59834580
38.002,445144267.05,1226,25.69,184,0.63,70894995,2582888457,58324417
38.202,452959366.15,1230,25.385,184,0.268,71981918,2594339957,47630145
38.402,472072921.94,1232,25.199,184,0.125,72632215,2606162857,57252967
38.603,466928590.66,1235,25.492,184,0.092,71972226,2617800057,57775882
38.803,442088720.68,1238,23.648,184,0.07,77772457,2628880157,61139472
39.004,454225523.49,1240,27.124,184,0.156,67915020,2640207857,56512700
39.205,388280791.91,875,23.681,211,0.263,54892107,2649702079,44964572
39.407,345285550.36,888,23.173,211,0.336,56927338,2658432455,39957707
39.607,343474735.65,902,22.999,211,0.192,58263889,2667043983,46110370
39.809,349313564.97,914,23.884,211,0.272,56849298,2675826355,42121449
40.011,358951635.65,925,25.851,211,0.127,53156426,2684921941,43876071
40.212,342028720.48,937,24.395,211,0.018,57059414,2693529755,46740919
40.415,353344557.89,947,26.788,211,0.233,52516940,2702500303,40606824
40.618,373982435.85,957,23.853,211,0.08,59601808,2712041569,48466079
40.818,353977390.61,966,22.951,211,0.28,62526369,2720894507,49135948
41.02,385064749.5,974,26.626,211,0.123,54343649,2730542241,43030509
41.221,365833567.55,982,25.747,211,0.93,56660777,2739838383,43263319
41.425,390156502.46,990,24.44,211,0.289,60176818,2749608679,50238124
41.625,385306404.9,997,24.111,211,0.087,61428911,2759335645,48932806
41.826,359153111.1,1004,25.157,211,0.058,59288180,2768493131,49140634
42.027,380681450.04,1009,24.565,211,0.053,61020573,2777904407,47879001
42.23,385407339.5,1015,24.1,211,0.192,62566178,2787623945,45944109
42.43,387242108.26,1020,23.488,211,0.469,64511901,2797529183,51648087
42.631,393020868.46,1024,24.152,211,0.045,62986032,2807370045,49633163
42.831,378698032.82,1029,24.885,211,0.132,61429564,2816839507,50789743
43.032,389533721.39,1032,24.302,211,0.211,63086306,2826622183,52276294
43.232,385043263.6,1035,25.061,211,0.451,61351993,2836278583,48093388
43.433,376487180.43,1038,25.363,211,0.995,60798107,2845745569,47350062
43.633,392178664.98,1041,25.828,211,0.538,59875221,2855529483,45911907
43.833,386052400.21,1043,24.034,211,0.092,64469025,2865123983,53774479
44.036,392926478.63,1046,24.289,211,0.04,63976351,2875151783,50430883
44.238,395669870.14,1047,23.675,211,0.492,65698626,2885179583,49248689
44.44,388761857.95,1049,24.912,211,0.7,62554403,2895020445,53451469
44.644,415222955.84,1050,24.824,211,0.114,62837576,2905350317,52354613
44.844,371991524.0,1051,24.256,211,0.257,64368625,2914891583,49612347
45.045,375003372.94,1052,26.761,211,2.345,58399237,2924297907,30671383
45.254,376085300.15,1053,42.158,211,0.635,37105862,2933753751,30069126
45.454,399506103.34,1053,24.025,211,0.166,65110502,2944108383,52352860
45.655,408603214.58,1054,27.989,211,0.175,55942707,2954314455,45048108
45.855,380800479.16,1054,24.972,211,0.229,62701554,2963915145,50200818
46.055,397964906.53,1054,24.224,211,0.425,64638632,2973882283,49243153
46.256,416827289.01,1054,23.948,211,0.109,65382900,2984343383,47640223
46.458,407970740.66,1054,23.829,211,0.248,65708376,2994554407,52815957
46.658,414889701.28,1054,25.603,211,0.156,61157770,3004952369,49916676
46.858,292456820.33,739,26.339,399,0.189,41681855,3012161243,24861074
47.059,264590341.1,758,26.015,399,0.795,43284525,3018732547,28142397
47.259,306191952.13,778,23.302,399,0.022,49599691,3026530709,37838247
47.462,316394439.47,797,23.93,399,0.1,49477578,3034515809,40639831
47.675,298595586.1,568,27.342,409,0.965,30860860,3042068847,31362484
47.877,213434725.34,578,24.202,409,0.114,35478663,3047648513,28793026
48.078,232521302.27,588,23.891,409,0.107,36562492,3053517871,29270857
48.278,238831163.13,598,23.861,409,0.65,37230469,3059487507,29200886
48.478,228631060.0,606,23.27,409,0.17,38687541,3065230589,29282268
48.679,252352896.15,615,23.912,409,0.35,38207200,3071558007,31888592
48.882,231519291.84,623,24.62,409,0.828,37591795,3077314707,31152102
49.083,238980261.95,630,23.811,409,0.042,39305919,3083442807,32577577
49.286,249325445.68,637,23.654,409,0.223,40007068,3089794985,32400362
49.49,243358199.77,643,23.636,409,0.048,40413586,3095984985,31983648
49.691,257216322.2,648,23.477,409,0.401,41003233,3102485723,34543847
49.892,251219768.78,654,24.725,409,0.067,39294951,3108681913,32734612
50.092,253292330.92,659,24.578,409,0.478,39832185,3115047709,34955544
50.296,246974710.4,663,23.934,409,0.133,41152440,3121238947,33169305
