timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
44.989,206418351.81,73,0.697,102,0.048,181954168,1088112557,28877492
45.189,202089720.55,88,0.764,103,0.032,200044219,1093224005,50934673
45.39,216870628.8,61,0.904,104,0.14,117168550,1098566429,31839388
45.59,214672882.12,69,1.119,105,0.15,107144235,1104030453,29879365
45.79,204555576.05,62,0.754,106,0.267,142737595,1109083981,12928571
45.996,196814677.68,98,1.003,108,0.192,169690881,1114266493,55979381
46.198,215464640.62,78,0.776,109,0.107,174655670,1119603685,76568742
46.4,200425078.22,88,0.749,109,0.089,203980390,1124713829,47025710
46.601,213442788.06,73,0.728,110,0.124,174028194,1130023653,63553973
46.801,202682995.68,58,0.977,112,0.101,103061025,1135132293,40865475
47.002,211905697.99,75,0.901,112,0.171,144599167,1140411477,42832061
47.203,197735093.82,82,0.743,112,0.041,191541858,1145391373,35362467
47.403,195780655.37,93,1.067,112,0.18,151325576,1150307333,87683767
47.604,212527048.95,101,0.758,112,0.098,231412691,1155647557,46000000
47.805,208702813.76,103,0.766,112,0.215,233531626,1160871941,41702400
48.006,209682043.76,103,0.658,112,0.091,271633921,1166165829,53977309
48.207,205427425.34,72,0.75,113,0.18,166670707,1171278733,46911447
48.407,219239812.89,82,0.823,113,0.165,173074035,1176750725,60459290
48.607,182312985.3,86,0.597,113,0.098,249941208,1181305853,42990553
48.808,200644192.4,100,1.332,113,0.173,130413734,1186437845,68910843
49.009,201285853.98,109,1.004,113,0.073,188526465,1191526117,26077725
49.209,163769614.59,113,1.059,113,0.15,185322133,1195493637,27551797
49.412,198713237.05,118,0.704,113,0.128,291090399,1200684717,40222222
49.615,203284958.67,107,1.049,114,0.204,177238512,1205683949,26132895
49.82,203310533.85,68,1.031,116,0.248,114576290,1210991701,24618238
50.02,212841853.0,69,0.773,117,0.19,155052570,1216268229,55573560
50.221,212844775.82,70,0.969,118,0.224,125474661,1221666421,33402537
50.426,194980666.59,75,0.998,120,0.308,130515773,1226557853,32909090
50.636,206721121.04,72,1.079,121,0.201,115920500,1232092133,30859016
50.838,208107316.75,87,0.858,121,0.205,176190209,1237273077,49997343
51.038,227467891.79,79,0.683,122,0.065,200944775,1242942789,37524390
51.239,191759581.75,97,0.813,122,0.108,207155876,1247824701,38158113
51.439,216711994.23,97,1.261,122,0.51,133661538,1253231533,78775098
51.64,195761606.13,87,0.537,123,0.04,281314166,1258081669,63195445
51.842,181786590.82,91,0.944,124,0.137,167390869,1262782605,32867591
52.042,212696867.55,91,0.975,125,0.118,162134427,1268125733,88912280
52.242,197667340.8,100,0.783,125,0.132,221915708,1272957709,62669703
52.443,200441859.63,90,0.635,126,0.07,246031858,1277970693,37502158
52.644,177690249.66,92,0.686,126,0.134,233030903,1282493957,41322235
52.848,225079626.11,100,0.828,126,0.087,211999389,1288228325,38872483
53.048,196979365.31,85,0.748,127,0.125,197256761,1293109541,61836298
53.25,218830637.65,66,0.669,128,0.019,171422421,1298674309,64260355
53.451,208416603.26,69,0.639,128,0.108,187444830,1303891453,49419795
53.652,209239867.48,77,0.702,128,0.049,190455800,1309133213,43193181
53.854,206407741.19,74,0.732,129,0.161,175479222,1314376437,56523536
54.056,209280992.52,74,0.808,129,0.15,158964487,1319619645,59069459
54.258,194810365.05,91,1.148,130,0.121,137691607,1324535341,31666003
54.46,193767996.81,91,0.901,130,0.09,175374019,1329548597,32875128
54.666,208755806.46,91,0.825,130,0.112,191546456,1334856965,64141749
54.868,203506860.48,96,0.851,130,0.082,195872126,1340001709,42774617
55.068,210505428.36,38,0.695,133,0.072,94988383,1345252685,66554037
55.271,211604184.22,66,1.24,134,0.261,92457200,1350585317,44845147
55.473,211516499.64,78,0.695,134,0.03,194801006,1355958845,71784702
55.673,191645026.19,86,1.015,134,0.084,147188968,1360710461,29065693
55.876,194397970.51,104,0.79,134,0.077,228602656,1365757461,31159493
56.078,207886664.84,104,0.686,134,0.077,263378247,1370934061,44262008
56.28,206547626.25,108,1.044,134,0.135,179622684,1376143965,43414462
56.482,195048284.99,82,0.875,135,0.181,162721713,1381091869,49633383
56.684,218995256.28,66,0.762,136,0.12,150328166,1386597197,44849557
56.886,203042736.98,87,0.753,136,0.052,200558805,1391741941,52267379
57.087,217266816.31,87,0.832,136,0.146,181505267,1397213933,36152431
57.288,209343062.91,68,0.729,137,0.107,161914080,1402486133,62567901
57.49,207926772.48,68,0.749,138,0.067,157700100,1407764173,37037758
57.73,158537470.64,71,1.362,138,0.504,90521581,1412520853,21513142
57.931,170559801.62,98,0.977,138,0.269,174226678,1416776525,21576158
58.289,58105093.28,98,0.976,138,0.172,174382795,1419300389,25923273
58.504,135947586.86,109,1.184,138,0.343,159880468,1423076773,38478321
58.713,112756828.54,115,1.032,138,0.219,193534140,1426039381,39753743
58.942,94139753.43,123,1.798,138,0.24,118818512,1428757277,13566074
59.143,150652444.31,131,1.903,138,0.373,123007619,1432506349,76512549
59.344,120988562.88,137,0.931,138,0.205,255454004,1435454277,36109725
59.551,102366446.26,120,1.033,139,0.182,201680087,1438076621,26905405
59.758,108427511.93,120,1.558,139,0.037,133768724,1440992893,26510101
59.961,120368649.96,120,1.111,139,0.041,187616241,1444058309,42847693
