goodput_mbps,snd_cwnd,rtt_ms,loss,rttvar,pacing_rate,bytes_sent,delivery_rate,cwnd_x_loss,bdp_estimate,goodput_mbps_lag1,snd_cwnd_lag1,rtt_ms_lag1,loss_lag1,rttvar_lag1,pacing_rate_lag1,bytes_sent_lag1,delivery_rate_lag1,cwnd_x_loss_lag1,bdp_estimate_lag1,goodput_mbps_lag2,snd_cwnd_lag2,rtt_ms_lag2,loss_lag2,rttvar_lag2,pacing_rate_lag2,bytes_sent_lag2,delivery_rate_lag2,cwnd_x_loss_lag2,bdp_estimate_lag2,target_delta_cwnd,eta_sample_weight
358.15967083,4457,60.71,0.0,0.11,109064496,1010795729,46901810,0.0,21743.8736160893,360.96382566000005,4457.0,60.293,0.0,0.088,109817898.0,1001801123.0,46901810.0,0.0,21763.59194051838,348.82501376,4457.0,59.942,0.0,0.496,110461178.0,992855449.0,46901810.0,0.0,20909.26897480192,0.0,296.08692032
357.42692031999997,4457,61.34,0.0,0.116,107944118,1019790477,46901810,0.0,21924.567292428797,358.15967083,4457.0,60.71,0.0,0.11,109064496.0,1010795729.0,46901810.0,0.0,21743.8736160893,360.96382566000005,4457.0,60.293,0.0,0.088,109817898.0,1001801123.0,46901810.0,0.0,21763.59194051838,0.0,278.87454174
338.70354174,4457,59.829,0.0,0.135,110669113,1028342969,46901810,0.0,20264.294198762458,357.42692031999997,4457.0,61.34,0.0,0.116,107944118.0,1019790477.0,46901810.0,0.0,21924.567292428797,358.15967083,4457.0,60.71,0.0,0.11,109064496.0,1010795729.0,46901810.0,0.0,21743.8736160893,0.0,296.56005333999997
356.15205333999995,4457,59.592,0.0,0.07,111110407,1037305889,46901810,0.0,21223.813162637278,338.70354174,4457.0,59.829,0.0,0.135,110669113.0,1028342969.0,46901810.0,0.0,20264.294198762458,357.42692031999997,4457.0,61.34,0.0,0.116,107944118.0,1019790477.0,46901810.0,0.0,21924.567292428797,0.0,294.05953819
354.02553819,4457,59.966,0.0,0.333,110417890,1046202623,46901810,0.0,21229.49542310154,356.15205333999995,4457.0,59.592,0.0,0.07,111110407.0,1037305889.0,46901810.0,0.0,21223.813162637278,338.70354174,4457.0,59.829,0.0,0.135,110669113.0,1028342969.0,46901810.0,0.0,20264.294198762458,0.0,289.82675918
349.89175918,4457,60.065,0.0,0.101,110234750,1054999871,46901810,0.0,21016.2485151467,354.02553819,4457.0,59.966,0.0,0.333,110417890.0,1046202623.0,46901810.0,0.0,21229.49542310154,356.15205333999995,4457.0,59.592,0.0,0.07,111110407.0,1037305889.0,46901810.0,0.0,21223.813162637278,0.0,296.46711772000003
355.31111772,4457,58.844,0.0,0.152,112523268,1063945969,46901810,0.0,20907.92741111568,349.89175918,4457.0,60.065,0.0,0.101,110234750.0,1054999871.0,46901810.0,0.0,21016.2485151467,354.02553819,4457.0,59.966,0.0,0.333,110417890.0,1046202623.0,46901810.0,0.0,21229.49542310154,0.0,281.45551013
341.28551013,4457,59.83,0.0,0.888,110667956,1072580819,46901810,0.0,20419.1120710779,355.31111772,4457.0,58.844,0.0,0.152,112523268.0,1063945969.0,46901810.0,0.0,20907.92741111568,349.89175918,4457.0,60.065,0.0,0.101,110234750.0,1054999871.0,46901810.0,0.0,21016.2485151467,0.0,283.74918555000005
346.99718555000004,4457,63.248,0.0,0.046,104687785,1081264305,46901810,0.0,21946.877991666403,341.28551013,4457.0,59.83,0.0,0.888,110667956.0,1072580819.0,46901810.0,0.0,20419.1120710779,355.31111772,4457.0,58.844,0.0,0.152,112523268.0,1063945969.0,46901810.0,0.0,20907.92741111568,0.0,301.99267697000005
362.08367697000006,4457,60.091,0.0,0.369,110187742,1090324667,46901810,0.0,21757.970232804273,346.99718555000004,4457.0,63.248,0.0,0.046,104687785.0,1081264305.0,46901810.0,0.0,21946.877991666403,341.28551013,4457.0,59.83,0.0,0.888,110667956.0,1072580819.0,46901810.0,0.0,20419.1120710779,0.0,301.48501187
361.00901187,4457,59.524,0.0,0.24,111237573,1099450077,46901810,0.0,21488.70042254988,362.08367697000006,4457.0,60.091,0.0,0.369,110187742.0,1090324667.0,46901810.0,0.0,21757.970232804273,346.99718555000004,4457.0,63.248,0.0,0.046,104687785.0,1081264305.0,46901810.0,0.0,21946.877991666403,0.0,295.80152855
356.23152855,4457,60.43,0.0,0.027,109568707,1108527347,46901810,0.0,21527.0712702765,361.00901187,4457.0,59.524,0.0,0.24,111237573.0,1099450077.0,46901810.0,0.0,21488.70042254988,362.08367697000006,4457.0,60.091,0.0,0.369,110187742.0,1090324667.0,46901810.0,0.0,21757.970232804273,0.0,254.55541031999996
321.34141031999997,4457,66.786,0.0,0.664,99141395,1116718343,46901810,0.0,21461.107429631516,356.23152855,4457.0,60.43,0.0,0.027,109568707.0,1108527347.0,46901810.0,0.0,21527.0712702765,361.00901187,4457.0,59.524,0.0,0.24,111237573.0,1099450077.0,46901810.0,0.0,21488.70042254988,0.0,265.33471576999995
328.25471576999996,4457,62.92,0.0,1.513,105232889,1124927619,46901810,0.0,20653.7867162484,321.34141031999997,4457.0,66.786,0.0,0.664,99141395.0,1116718343.0,46901810.0,0.0,21461.107429631516,356.23152855,4457.0,60.43,0.0,0.027,109568707.0,1108527347.0,46901810.0,0.0,21527.0712702765,0.0,302.53874243
362.35274243000003,4457,59.814,0.0,0.047,110698022,1134037203,46901810,0.0,21673.766935708023,328.25471576999996,4457.0,62.92,0.0,1.513,105232889.0,1124927619.0,46901810.0,0.0,20653.7867162484,321.34141031999997,4457.0,66.786,0.0,0.664,99141395.0,1116718343.0,46901810.0,0.0,21461.107429631516,0.0,296.34778623000005
356.42278623000004,4457,60.075,0.0,0.381,110217318,1143096985,46901810,0.0,21412.09888276725,362.35274243000003,4457.0,59.814,0.0,0.047,110698022.0,1134037203.0,46901810.0,0.0,21673.766935708023,328.25471576999996,4457.0,62.92,0.0,1.513,105232889.0,1124927619.0,46901810.0,0.0,20653.7867162484,0.0,295.09796328
355.60596327999997,4457,60.508,0.0,0.074,109428822,1152042213,46901810,0.0,21517.005626146238,356.42278623000004,4457.0,60.075,0.0,0.381,110217318.0,1143096985.0,46901810.0,0.0,21412.09888276725,362.35274243000003,4457.0,59.814,0.0,0.047,110698022.0,1134037203.0,46901810.0,0.0,21673.766935708023,0.0,279.84025908999996
343.04725908999995,4457,63.207,0.0,0.052,104755484,1160726103,46901810,0.0,21682.98810530163,355.60596327999997,4457.0,60.508,0.0,0.074,109428822.0,1152042213.0,46901810.0,0.0,21517.005626146238,356.42278623000004,4457.0,60.075,0.0,0.381,110217318.0,1143096985.0,46901810.0,0.0,21412.09888276725,0.0,285.17824148
347.12224148,4457,61.944,0.0,0.127,106891155,1170032961,46901810,0.0,21502.140126237122,343.04725908999995,4457.0,63.207,0.0,0.052,104755484.0,1160726103.0,46901810.0,0.0,21682.98810530163,355.60596327999997,4457.0,60.508,0.0,0.074,109428822.0,1152042213.0,46901810.0,0.0,21517.005626146238,0.0,301.28515374
361.18615374,4457,59.901,0.0,0.379,110536553,1179141463,46901810,0.0,21635.41179517974,347.12224148,4457.0,61.944,0.0,0.127,106891155.0,1170032961.0,46901810.0,0.0,21502.140126237122,343.04725908999995,4457.0,63.207,0.0,0.052,104755484.0,1160726103.0,46901810.0,0.0,21682.98810530163,0.0,303.97577763
362.76477762999997,4457,58.789,0.0,0.375,112628060,1188284481,46901810,0.0,21326.57851209007,361.18615374,4457.0,59.901,0.0,0.379,110536553.0,1179141463.0,46901810.0,0.0,21635.41179517974,347.12224148,4457.0,61.944,0.0,0.127,106891155.0,1170032961.0,46901810.0,0.0,21502.140126237122,0.0,292.81536199
353.71336199,4457,60.898,0.0,0.109,108728023,1197246093,46901810,0.0,21540.436318467022,362.76477762999997,4457.0,58.789,0.0,0.375,112628060.0,1188284481.0,46901810.0,0.0,21326.57851209007,361.18615374,4457.0,59.901,0.0,0.379,110536553.0,1179141463.0,46901810.0,0.0,21635.41179517974,0.0,296.88128964000003
357.75728964,4457,60.876,0.0,0.565,108766423,1206143265,46901810,0.0,21778.83276412464,353.71336199,4457.0,60.898,0.0,0.109,108728023.0,1197246093.0,46901810.0,0.0,21540.436318467022,362.76477762999997,4457.0,58.789,0.0,0.375,112628060.0,1188284481.0,46901810.0,0.0,21326.57851209007,0.0,276.51511733999996
336.76911734,4457,60.254,0.0,0.648,109889434,1214842343,46901810,0.0,20291.686396204357,357.75728964,4457.0,60.876,0.0,0.565,108766423.0,1206143265.0,46901810.0,0.0,21778.83276412464,353.71336199,4457.0,60.898,0.0,0.109,108728023.0,1197246093.0,46901810.0,0.0,21540.436318467022,0.0,298.40361118
357.40961118,4457,59.006,0.0,0.036,112213624,1223788095,46901810,0.0,21089.311517287082,336.76911734,4457.0,60.254,0.0,0.648,109889434.0,1214842343.0,46901810.0,0.0,20291.686396204357,357.75728964,4457.0,60.876,0.0,0.565,108766423.0,1206143265.0,46901810.0,0.0,21778.83276412464,0.0,294.71370311
353.94870311,4457,59.235,0.0,0.319,111779106,1232668939,46901810,0.0,20966.15142872085,357.40961118,4457.0,59.006,0.0,0.036,112213624.0,1223788095.0,46901810.0,0.0,21089.311517287082,336.76911734,4457.0,60.254,0.0,0.648,109889434.0,1214842343.0,46901810.0,0.0,20291.686396204357,0.0,297.83965061
359.84165061,4457,62.002,0.0,0.149,106790734,1241564491,46901810,0.0,22310.90202112122,353.94870311,4457.0,59.235,0.0,0.319,111779106.0,1232668939.0,46901810.0,0.0,20966.15142872085,357.40961118,4457.0,59.006,0.0,0.036,112213624.0,1223788095.0,46901810.0,0.0,21089.311517287082,0.0,282.78888651999995
342.89188651999996,4457,60.103,0.0,0.647,110165284,1250314449,46901810,0.0,20608.831055511557,359.84165061,4457.0,62.002,0.0,0.149,106790734.0,1241564491.0,46901810.0,0.0,22310.90202112122,353.94870311,4457.0,59.235,0.0,0.319,111779106.0,1232668939.0,46901810.0,0.0,20966.15142872085,0.0,295.79355315
357.25155314999995,4457,61.458,0.0,0.117,107735769,1259161655,46901810,0.0,21955.965953492698,342.89188651999996,4457.0,60.103,0.0,0.647,110165284.0,1250314449.0,46901810.0,0.0,20608.831055511557,359.84165061,4457.0,62.002,0.0,0.149,106790734.0,1241564491.0,46901810.0,0.0,22310.90202112122,0.0,302.41427238
361.65927238,4457,59.245,0.0,0.25,111760239,1268369473,46901810,0.0,21426.503592153098,357.25155314999995,4457.0,61.458,0.0,0.117,107735769.0,1259161655.0,46901810.0,0.0,21955.965953492698,342.89188651999996,4457.0,60.103,0.0,0.647,110165284.0,1250314449.0,46901810.0,0.0,20608.831055511557,0.0,289.03860506
349.56060506,4457,60.522,0.0,0.972,109403283,1277315281,46901810,0.0,21156.10693944132,361.65927238,4457.0,59.245,0.0,0.25,111760239.0,1268369473.0,46901810.0,0.0,21426.503592153098,357.25155314999995,4457.0,61.458,0.0,0.117,107735769.0,1259161655.0,46901810.0,0.0,21955.965953492698,0.0,305.45582263
365.72182263,4457,60.266,0.0,0.518,109867553,1286325903,46901810,0.0,22040.59136261958,349.56060506,4457.0,60.522,0.0,0.972,109403283.0,1277315281.0,46901810.0,0.0,21156.10693944132,361.65927238,4457.0,59.245,0.0,0.25,111760239.0,1268369473.0,46901810.0,0.0,21426.503592153098,0.0,282.28160846
341.47060846,4457,59.189,0.0,0.081,111866685,1295042603,46901810,0.0,20211.30384413894,365.72182263,4457.0,60.266,0.0,0.518,109867553.0,1286325903.0,46901810.0,0.0,22040.59136261958,349.56060506,4457.0,60.522,0.0,0.972,109403283.0,1277315281.0,46901810.0,0.0,21156.10693944132,0.0,296.62946171
357.90946170999996,4457,61.28,0.0,0.581,108049146,1304037641,46901810,0.0,21932.691813588797,341.47060846,4457.0,59.189,0.0,0.081,111866685.0,1295042603.0,46901810.0,0.0,20211.30384413894,365.72182263,4457.0,60.266,0.0,0.518,109867553.0,1286325903.0,46901810.0,0.0,22040.59136261958,0.0,300.75068733999996
360.07068733999995,4457,59.32,0.0,0.141,111618939,1313113219,46901810,0.0,21359.393173008797,357.90946170999996,4457.0,61.28,0.0,0.581,108049146.0,1304037641.0,46901810.0,0.0,21932.691813588797,341.47060846,4457.0,59.189,0.0,0.081,111866685.0,1295042603.0,46901810.0,0.0,20211.30384413894,0.0,298.92030567
360.02330567,4457,61.103,0.0,0.143,108363020,1322157197,46901810,0.0,21998.50404635401,360.07068733999995,4457.0,59.32,0.0,0.141,111618939.0,1313113219.0,46901810.0,0.0,21359.393173008797,357.90946170999996,4457.0,61.28,0.0,0.581,108049146.0,1304037641.0,46901810.0,0.0,21932.691813588797,0.0,272.65926934000004
337.09826934,4457,64.439,0.0,1.476,102751893,1330890571,46901810,0.0,21722.275378000257,360.02330567,4457.0,61.103,0.0,0.143,108363020.0,1322157197.0,46901810.0,0.0,21998.50404635401,360.07068733999995,4457.0,59.32,0.0,0.141,111618939.0,1313113219.0,46901810.0,0.0,21359.393173008797,0.0,286.00008844999996
345.24708845,4457,59.247,0.0,0.172,111756466,1339508019,46901810,0.0,20454.854249397147,337.09826934,4457.0,64.439,0.0,1.476,102751893.0,1330890571.0,46901810.0,0.0,21722.275378000257,360.02330567,4457.0,61.103,0.0,0.143,108363020.0,1322157197.0,46901810.0,0.0,21998.50404635401,0.0,294.58677965
355.58477965,4457,60.998,0.0,0.216,108549330,1348519511,46901810,0.0,21689.9603890907,345.24708845,4457.0,59.247,0.0,0.172,111756466.0,1339508019.0,46901810.0,0.0,20454.854249397147,337.09826934,4457.0,64.439,0.0,1.476,102751893.0,1330890571.0,46901810.0,0.0,21722.275378000257,0.0,305.84469427999994
365.53669427999995,4457,59.692,0.0,0.176,110924269,1357531223,46901810,0.0,21819.616354961756,355.58477965,4457.0,60.998,0.0,0.216,108549330.0,1348519511.0,46901810.0,0.0,21689.9603890907,345.24708845,4457.0,59.247,0.0,0.172,111756466.0,1339508019.0,46901810.0,0.0,20454.854249397147,0.0,291.46545816
353.39545816000003,4457,61.93,0.0,0.163,106915535,1366493337,46901810,0.0,21885.780723848802,365.53669427999995,4457.0,59.692,0.0,0.176,110924269.0,1357531223.0,46901810.0,0.0,21819.616354961756,355.58477965,4457.0,60.998,0.0,0.216,108549330.0,1348519511.0,46901810.0,0.0,21689.9603890907,0.0,255.20588881999998
329.31388882,4457,74.108,0.0,1.153,89346285,1374980073,46901810,0.0,24404.79367267256,353.39545816000003,4457.0,61.93,0.0,0.163,106915535.0,1366493337.0,46901810.0,0.0,21885.780723848802,365.53669427999995,4457.0,59.692,0.0,0.176,110924269.0,1357531223.0,46901810.0,0.0,21819.616354961756,0.0,294.30199172000005
354.47099172000003,4457,60.169,0.0,0.052,110045358,1383761015,46901810,0.0,21328.16510080068,329.31388882,4457.0,74.108,0.0,1.153,89346285.0,1374980073.0,46901810.0,0.0,24404.79367267256,353.39545816000003,4457.0,61.93,0.0,0.163,106915535.0,1366493337.0,46901810.0,0.0,21885.780723848802,0.0,296.89133897000005
356.82433897000004,4457,59.933,0.0,0.051,110478457,1392772281,46901810,0.0,21385.553107489013,354.47099172000003,4457.0,60.169,0.0,0.052,110045358.0,1383761015.0,46901810.0,0.0,21328.16510080068,329.31388882,4457.0,74.108,0.0,1.153,89346285.0,1374980073.0,46901810.0,0.0,24404.79367267256,0.0,302.01638002
361.37938002,4457,59.363,0.0,0.587,111537853,1401678197,46901810,0.0,21452.564136127257,356.82433897000004,4457.0,59.933,0.0,0.051,110478457.0,1392772281.0,46901810.0,0.0,21385.553107489013,354.47099172000003,4457.0,60.169,0.0,0.052,110045358.0,1383761015.0,46901810.0,0.0,21328.16510080068,0.0,290.10194416
351.13094416,4457,61.029,0.0,0.133,108493081,1410517091,46901810,0.0,21429.17039114064,361.37938002,4457.0,59.363,0.0,0.587,111537853.0,1401678197.0,46901810.0,0.0,21452.564136127257,356.82433897000004,4457.0,59.933,0.0,0.051,110478457.0,1392772281.0,46901810.0,0.0,21385.553107489013,0.0,260.86598548999996
332.75898549,4457,71.893,0.0,0.893,92099476,1419052251,46901810,0.0,23923.041743832568,351.13094416,4457.0,61.029,0.0,0.133,108493081.0,1410517091.0,46901810.0,0.0,21429.17039114064,361.37938002,4457.0,59.363,0.0,0.587,111537853.0,1401678197.0,46901810.0,0.0,21452.564136127257,-2375.0,0.0
55.735128689999996,2082,62.576,16.0,3.141,52134333,1422676973,46901810,33312.0,3487.6814129054396,332.75898549,4457.0,71.893,0.0,0.893,92099476.0,1419052251.0,46901810.0,0.0,23923.041743832568,351.13094416,4457.0,61.029,0.0,0.133,108493081.0,1410517091.0,46901810.0,0.0,21429.17039114064,-3.0,0.0
0.05930026,2079,62.585,3.0,3.942,52055520,1422696781,46901810,6237.0,3.7113067721,55.735128689999996,2082.0,62.576,16.0,3.141,52134333.0,1422676973.0,46901810.0,33312.0,3487.6814129054396,332.75898549,4457.0,71.893,0.0,0.893,92099476.0,1419052251.0,46901810.0,0.0,23923.041743832568,-12.0,0.0
0.26418619,2067,60.338,12.0,1.32,53870846,1422728969,46901810,24804.0,15.94046633222,0.05930026,2079.0,62.585,3.0,3.942,52055520.0,1422696781.0,46901810.0,6237.0,3.7113067721,55.735128689999996,2082.0,62.576,16.0,3.141,52134333.0,1422676973.0,46901810.0,33312.0,3487.6814129054396,-8.0,0.0
0.36671996,2059,61.46,8.0,1.893,53032863,1422738873,46901810,16472.0,22.5386087416,0.26418619,2067.0,60.338,12.0,1.32,53870846.0,1422728969.0,46901810.0,24804.0,15.94046633222,0.05930026,2079.0,62.585,3.0,3.942,52055520.0,1422696781.0,46901810.0,6237.0,3.7113067721,-1.0,0.0
0.01977204,2058,61.402,1.0,1.535,53058330,1422756205,46901810,2058.0,1.21404280008,0.36671996,2059.0,61.46,8.0,1.893,53032863.0,1422738873.0,46901810.0,16472.0,22.5386087416,0.26418619,2067.0,60.338,12.0,1.32,53870846.0,1422728969.0,46901810.0,24804.0,15.94046633222,1067.0,0.0
39.03905493,3125,60.575,9.0,1.213,76640528,1422783767,46901810,28125.0,2364.7907523847502,0.01977204,2058.0,61.402,1.0,1.535,53058330.0,1422756205.0,46901810.0,2058.0,1.21404280008,0.36671996,2059.0,61.46,8.0,1.893,53032863.0,1422738873.0,46901810.0,16472.0,22.5386087416,0.0,37.45542479000001
100.14342479000001,3125,62.688,0.0,2.866,74056497,1428288791,45109885,0.0,6277.791013235521,39.03905493,3125.0,60.575,9.0,1.213,76640528.0,1422783767.0,46901810.0,28125.0,2364.7907523847502,0.01977204,2058.0,61.402,1.0,1.535,53058330.0,1422756205.0,46901810.0,2058.0,1.21404280008,0.0,296.02867213999997
355.72767214,3125,59.699,0.0,0.077,77764470,1437217691,46613954,0.0,21236.58629908586,100.14342479000001,3125.0,62.688,0.0,2.866,74056497.0,1428288791.0,45109885.0,0.0,6277.791013235521,39.03905493,3125.0,60.575,9.0,1.213,76640528.0,1422783767.0,46901810.0,28125.0,2364.7907523847502,0.0,290.45546135
352.96046135,3125,62.505,0.0,0.303,74273909,1446163131,46613954,0.0,22061.793636681752,355.72767214,3125.0,59.699,0.0,0.077,77764470.0,1437217691.0,46613954.0,0.0,21236.58629908586,100.14342479000001,3125.0,62.688,0.0,2.866,74056497.0,1428288791.0,45109885.0,0.0,6277.791013235521,0.0,291.07497547
358.37197547000005,3125,67.297,0.0,2.594,68984603,1454454329,46613954,0.0,24117.35883320459,352.96046135,3125.0,62.505,0.0,0.303,74273909.0,1446163131.0,46613954.0,0.0,22061.793636681752,355.72767214,3125.0,59.699,0.0,0.077,77764470.0,1437217691.0,46613954.0,0.0,21236.58629908586,0.0,217.10241086000002
287.48141086000004,3125,70.379,0.0,0.325,65963927,1462678807,46613954,0.0,20232.654214915943,358.37197547000005,3125.0,67.297,0.0,2.594,68984603.0,1454454329.0,46613954.0,0.0,24117.35883320459,352.96046135,3125.0,62.505,0.0,0.303,74273909.0,1446163131.0,46613954.0,0.0,22061.793636681752,-938.0,0.0
114.82910134999999,2187,61.631,9.0,1.263,52716665,1469636765,46613954,19683.0,7077.032345301849,287.48141086000004,3125.0,70.379,0.0,0.325,65963927.0,1462678807.0,46613954.0,0.0,20232.654214915943,358.37197547000005,3125.0,67.297,0.0,2.594,68984603.0,1454454329.0,46613954.0,0.0,24117.35883320459,938.0,147.83416325999997
206.99216325999998,3125,59.158,0.0,1.024,78476118,1477828765,45707711,0.0,12245.242394135079,114.82910134999999,2187.0,61.631,9.0,1.263,52716665.0,1469636765.0,46613954.0,19683.0,7077.032345301849,287.48141086000004,3125.0,70.379,0.0,0.325,65963927.0,1462678807.0,46613954.0,0.0,20232.654214915943,0.0,291.31160724000006
354.88460724000004,3125,63.573,0.0,0.167,73025710,1486462329,46376059,0.0,22561.07913606852,206.99216325999998,3125.0,59.158,0.0,1.024,78476118.0,1477828765.0,45707711.0,0.0,12245.242394135079,114.82910134999999,2187.0,61.631,9.0,1.263,52716665.0,1469636765.0,46613954.0,19683.0,7077.032345301849,0.0,241.4656269
307.4236269,3125,65.958,0.0,0.131,70385166,1494326627,46435758,0.0,20277.047583070198,354.88460724000004,3125.0,63.573,0.0,0.167,73025710.0,1486462329.0,46376059.0,0.0,22561.07913606852,206.99216325999998,3125.0,59.158,0.0,1.024,78476118.0,1477828765.0,45707711.0,0.0,12245.242394135079,0.0,285.57835537000005
346.57235537,3125,60.994,0.0,0.075,76112952,1503403373,46625070,0.0,21138.83424343778,307.4236269,3125.0,65.958,0.0,0.131,70385166.0,1494326627.0,46435758.0,0.0,20277.047583070198,354.88460724000004,3125.0,63.573,0.0,0.167,73025710.0,1486462329.0,46376059.0,0.0,22561.07913606852,0.0,292.67451219
353.68351219,3125,61.009,0.0,0.471,76095330,1512251047,46625070,0.0,21577.87739519971,346.57235537,3125.0,60.994,0.0,0.075,76112952.0,1503403373.0,46625070.0,0.0,21138.83424343778,307.4236269,3125.0,65.958,0.0,0.131,70385166.0,1494326627.0,46435758.0,0.0,20277.047583070198,0.0,287.08420391000004
347.49420391,3125,60.41,0.0,0.577,76849064,1521163719,46625070,0.0,20992.1248582031,353.68351219,3125.0,61.009,0.0,0.471,76095330.0,1512251047.0,46625070.0,0.0,21577.87739519971,346.57235537,3125.0,60.994,0.0,0.075,76112952.0,1503403373.0,46625070.0,0.0,21138.83424343778,0.0,301.13265282
361.63065281999997,3125,60.498,0.0,0.641,76737598,1530338925,46625070,0.0,21877.931234304357,347.49420391,3125.0,60.41,0.0,0.577,76849064.0,1521163719.0,46625070.0,0.0,20992.1248582031,353.68351219,3125.0,61.009,0.0,0.471,76095330.0,1512251047.0,46625070.0,0.0,21577.87739519971,0.0,284.1837077
344.0447077,3125,59.861,0.0,0.822,77554344,1539203385,46646889,0.0,20594.8602476297,361.63065281999997,3125.0,60.498,0.0,0.641,76737598.0,1530338925.0,46625070.0,0.0,21877.931234304357,347.49420391,3125.0,60.41,0.0,0.577,76849064.0,1521163719.0,46625070.0,0.0,20992.1248582031,0.0,304.68200691000004
364.67700691000005,3125,59.995,0.0,0.254,77380319,1548246337,46646889,0.0,21878.797029565452,344.0447077,3125.0,59.861,0.0,0.822,77554344.0,1539203385.0,46646889.0,0.0,20594.8602476297,361.63065281999997,3125.0,60.498,0.0,0.641,76737598.0,1530338925.0,46625070.0,0.0,21877.931234304357,0.0,302.20631763
361.92531763,3125,59.719,0.0,0.532,77739078,1557336701,46646889,0.0,21613.81804354597,364.67700691000005,3125.0,59.995,0.0,0.254,77380319.0,1548246337.0,46646889.0,0.0,21878.797029565452,344.0447077,3125.0,59.861,0.0,0.822,77554344.0,1539203385.0,46646889.0,0.0,20594.8602476297,0.0,296.39724595999996
356.86524596,3125,60.468,0.0,0.022,76775987,1566269039,46646889,0.0,21578.92769270928,361.92531763,3125.0,59.719,0.0,0.532,77739078.0,1557336701.0,46646889.0,0.0,21613.81804354597,364.67700691000005,3125.0,59.995,0.0,0.254,77380319.0,1548246337.0,46646889.0,0.0,21878.797029565452,0.0,294.87883332
355.78083332,3125,60.902,0.0,0.087,76228554,1575358299,46646889,0.0,21667.76431085464,356.86524596,3125.0,60.468,0.0,0.022,76775987.0,1566269039.0,46646889.0,0.0,21578.92769270928,361.92531763,3125.0,59.719,0.0,0.532,77739078.0,1557336701.0,46646889.0,0.0,21613.81804354597,0.0,279.27271317000003
339.63871317,3125,60.366,0.0,0.208,76905237,1583898857,46666030,0.0,20502.630559220222,355.78083332,3125.0,60.902,0.0,0.087,76228554.0,1575358299.0,46646889.0,0.0,21667.76431085464,356.86524596,3125.0,60.468,0.0,0.022,76775987.0,1566269039.0,46646889.0,0.0,21578.92769270928,0.0,294.54672457
356.78172457,3125,62.235,0.0,0.136,74596138,1592877235,46666030,0.0,22204.31062861395,339.63871317,3125.0,60.366,0.0,0.208,76905237.0,1583898857.0,46666030.0,0.0,20502.630559220222,355.78083332,3125.0,60.902,0.0,0.087,76228554.0,1575358299.0,46646889.0,0.0,21667.76431085464,0.0,298.70072077
359.40272077,3125,60.702,0.0,0.243,76479236,1601854863,46666030,0.0,21816.463956180538,356.78172457,3125.0,62.235,0.0,0.136,74596138.0,1592877235.0,46666030.0,0.0,22204.31062861395,339.63871317,3125.0,60.366,0.0,0.208,76905237.0,1583898857.0,46666030.0,0.0,20502.630559220222,0.0,305.54069106
365.64569106,3125,60.105,0.0,0.119,77239669,1610997513,46666030,0.0,21977.1342611613,359.40272077,3125.0,60.702,0.0,0.243,76479236.0,1601854863.0,46666030.0,0.0,21816.463956180538,356.78172457,3125.0,62.235,0.0,0.136,74596138.0,1592877235.0,46666030.0,0.0,22204.31062861395,0.0,278.65551124
338.12251124,3125,59.467,0.0,0.505,78068344,1619795645,46666030,0.0,20107.13137590908,365.64569106,3125.0,60.105,0.0,0.119,77239669.0,1610997513.0,46666030.0,0.0,21977.1342611613,359.40272077,3125.0,60.702,0.0,0.243,76479236.0,1601854863.0,46666030.0,0.0,21816.463956180538,0.0,291.77693666000005
350.96793666,3125,59.191,0.0,0.046,78432035,1628528807,46666030,0.0,20774.14313884206,338.12251124,3125.0,59.467,0.0,0.505,78068344.0,1619795645.0,46666030.0,0.0,20107.13137590908,365.64569106,3125.0,60.105,0.0,0.119,77239669.0,1610997513.0,46666030.0,0.0,21977.1342611613,0.0,298.0874702
357.6424702,3125,59.555,0.0,0.257,77952498,1637440765,46666030,0.0,21299.397312761,350.96793666,3125.0,59.191,0.0,0.046,78432035.0,1628528807.0,46666030.0,0.0,20774.14313884206,338.12251124,3125.0,59.467,0.0,0.505,78068344.0,1619795645.0,46666030.0,0.0,20107.13137590908,0.0,288.82937527
348.57237527,3125,59.743,0.0,0.508,77706710,1646190771,46666030,0.0,20824.759415755612,357.6424702,3125.0,59.555,0.0,0.257,77952498.0,1637440765.0,46666030.0,0.0,21299.397312761,350.96793666,3125.0,59.191,0.0,0.046,78432035.0,1628528807.0,46666030.0,0.0,20774.14313884206,0.0,286.57095036
345.80595036,3125,59.235,0.0,0.288,78373775,1654874123,46666030,0.0,20483.815469574598,348.57237527,3125.0,59.743,0.0,0.508,77706710.0,1646190771.0,46666030.0,0.0,20824.759415755612,357.6424702,3125.0,59.555,0.0,0.257,77952498.0,1637440765.0,46666030.0,0.0,21299.397312761,0.0,288.2267249
347.5497249,3125,59.323,0.0,0.535,78258011,1663721839,46666030,0.0,20617.6923302427,345.80595036,3125.0,59.235,0.0,0.288,78373775.0,1654874123.0,46666030.0,0.0,20483.815469574598,348.57237527,3125.0,59.743,0.0,0.508,77706710.0,1646190771.0,46666030.0,0.0,20824.759415755612,0.0,299.71003244
359.56403244,3125,59.854,0.0,0.299,77562928,1672732773,46666030,0.0,21521.34559766376,347.5497249,3125.0,59.323,0.0,0.535,78258011.0,1663721839.0,46666030.0,0.0,20617.6923302427,345.80595036,3125.0,59.235,0.0,0.288,78373775.0,1654874123.0,46666030.0,0.0,20483.815469574598,0.0,303.39143089
